DEALER NAME,VIIN,PERIOD,VEHICLE TYPE,VEHICLE LINE,UNITS IN STOCK,VEHICLE INVOICE DATE,DAYS IN STOCK,STOCK STATUS
Dimotors Coatzacoalcos,PBA82406,202401,OUTFITTER,EDGE,1,24/07/23,5,STCK
Dimotors Coatzacoalcos,PED61524,202401,TRUCK,F-250,1,11/11/23,3,STCK
Dimotors Coatzacoalcos,PED70372,202401,TRUCK,F-250,1,27/09/23,4,STCK
Dimotors Coatzacoalcos,PFA55596,202401,TRUCK,LOBO CREW,1,28/02/23,5,INTR
Dimotors Coatzacoalcos,PFA84357,202401,TRUCK,LOBO CREW,1,30/03/23,5,INTR
Dimotors Coatzacoalcos,PFB02640,202401,TRUCK,LOBO CREW,1,15/03/23,5,INTR
Dimotors Coatzacoalcos,PFB91547,202401,TRUCK,LOBO CREW,1,28/04/23,5,INTR
Dimotors Coatzacoalcos,PFB55562,202401,TRUCK,LOBO CREW,1,28/07/23,5,INTR
Dimotors Coatzacoalcos,PFB54789,202401,TRUCK,LOBO CREW,1,28/04/23,5,STCK
Dimotors Coatzacoalcos,PFB85205,202401,TRUCK,LOBO CREW,1,30/08/23,4,STCK
Dimotors Coatzacoalcos,PFC51995,202401,TRUCK,RAPTOR,1,28/08/23,4,STCK
Dimotors Coatzacoalcos,PGA90431,202401,OUTFITTER,EXPLORER,1,31/10/23,4,STCK
Dimotors Coatzacoalcos,PGB96312,202401,OUTFITTER,EXPLORER,1,30/01/24,1,INTR
Dimotors Coatzacoalcos,PGB39473,202401,OUTFITTER,EXPLORER,1,20/12/23,1,INTR
Dimotors Coatzacoalcos,PGB39019,202401,OUTFITTER,EXPLORER,1,29/12/23,1,INTR
Dimotors Coatzacoalcos,PGB63117,202401,OUTFITTER,EXPLORER,1,29/12/23,1,INTR
Dimotors Coatzacoalcos,PGB32458,202401,OUTFITTER,EXPLORER,1,29/12/23,1,STCK
Dimotors Coatzacoalcos,PKE67672,202401,TRUCK,F-150 CREW,1,30/01/24,1,INTR
Dimotors Coatzacoalcos,PKE94511,202401,TRUCK,LOBO CREW,1,30/08/23,4,STCK
Dimotors Coatzacoalcos,PLB73996,202401,OUTFITTER,FORD BRONCO,1,29/03/23,5,INTR
Dimotors Coatzacoalcos,PLB51125,202401,OUTFITTER,FORD BRONCO,1,28/08/23,4,INTR
Dimotors Coatzacoalcos,PRA63561,202401,TRUCK,MAVERICK,1,24/05/23,5,INTR
Dimotors Coatzacoalcos,PRA33941,202401,TRUCK,MAVERICK,1,13/06/23,5,INTR
Dimotors Coatzacoalcos,PRA16929,202401,TRUCK,MAVERICK,1,29/06/23,5,INTR
Dimotors Coatzacoalcos,PRA23949,202401,TRUCK,MAVERICK,1,21/06/23,5,INTR
Dimotors Coatzacoalcos,PRA69466,202401,TRUCK,MAVERICK,1,29/09/23,4,INTR
Dimotors Coatzacoalcos,PRD79457,202401,OUTFITTER,BRONCO SPORT,1,23/05/23,5,INTR
Dimotors Coatzacoalcos,PRD70342,202401,OUTFITTER,BRONCO SPORT,1,30/10/23,4,INTR
Dimotors Coatzacoalcos,PRD97943,202401,OUTFITTER,BRONCO SPORT,1,29/09/23,4,INTR
Dimotors Coatzacoalcos,PRD55477,202401,OUTFITTER,BRONCO SPORT,1,29/09/23,4,INTR
Dimotors Coatzacoalcos,PRE84576,202401,OUTFITTER,BRONCO SPORT,1,29/08/23,4,INTR
Dimotors Coatzacoalcos,PTG44951,202401,TRUCK,TRANSIT V363,1,29/11/23,3,STCK
Dimotors Coatzacoalcos,PUA24830,202401,OUTFITTER,ESCAPE NA FHEV,1,31/05/23,5,INTR
Dimotors Coatzacoalcos,PUA37631,202401,OUTFITTER,ESCAPE NA FHEV,1,05/06/23,5,STCK
Dimotors Coatzacoalcos,PUA57256,202401,OUTFITTER,ESCAPE NA FHEV,1,11/07/23,5,INTR
Dimotors Coatzacoalcos,PUA46539,202401,OUTFITTER,ESCAPE NA FHEV,1,30/01/24,1,INTR
Dimotors Coatzacoalcos,PUA05382,202401,OUTFITTER,ESCAPE NA FHEV,1,26/10/23,4,STCK
Dimotors Coatzacoalcos,PUA41434,202401,OUTFITTER,ESCAPE NA FHEV,1,30/11/23,3,STCK
Dimotors Coatzacoalcos,R5147555,202401,CAR,MUSTANG,1,30/01/24,1,INTR
Dimotors Coatzacoalcos,REC15872,202401,TRUCK,F-350,1,19/12/23,1,STCK
Dimotors Coatzacoalcos,REC21634,202401,TRUCK,F-350,1,19/12/23,1,STCK
Dimotors Coatzacoalcos,REC18211,202401,TRUCK,F-350,1,19/12/23,1,INTR
Dimotors Coatzacoalcos,REC42972,202401,TRUCK,F-250,1,24/01/24,1,STCK
Dimotors Coatzacoalcos,RP157481,202401,TRUCK,RANGER SILVERTON,1,05/12/23,2,STCK
Dimotors Coatzacoalcos,RP178927,202401,TRUCK,RANGER SILVERTON,1,05/12/23,2,STCK
Dimotors Coatzacoalcos,RP158151,202401,TRUCK,RANGER SILVERTON,1,27/11/23,3,STCK
Dimotors Coatzacoalcos,RP110030,202401,TRUCK,RANGER SILVERTON,1,05/12/23,2,STCK
